profile_id,profile_url,rating,rating_band,chart_id,song_id,title,displayed_title,difficulty,level,internal_level,chart_type,achievement,rank,chart_rating,calculated_chart_rating,best50_section,category,song_version,chart_version,is_new
marco_326,https://maimai.shiftpsh.com/profile/marco_326/home,15506,15500-15999,ここからはじまるプロローグ。 (Kanon Remix)__dx__master,ここからはじまるプロローグ。 (Kanon Remix),ここからはじまるプロローグ。 (Kanon Remix),ここからはじまるプロローグ。 (Kanon Remix),master,13+,13.8,dx,100.6173,SSS+,310,310,old,maimai,,,False
marco_326,https://maimai.shiftpsh.com/profile/marco_326/home,15506,15500-15999,enchanted wanderer__dx__master,enchanted wanderer,enchanted wanderer,enchanted wanderer,master,13+,13.8,dx,100.6031,SSS+,310,310,old,maimai,,,False
marco_326,https://maimai.shiftpsh.com/profile/marco_326/home,15506,15500-15999,Knight Rider__dx__master,Knight Rider,Knight Rider,Knight Rider,master,13+,13.8,dx,100.5725,SSS+,310,310,old,ゲーム＆バラエティ,,,False
marco_326,https://maimai.shiftpsh.com/profile/marco_326/home,15506,15500-15999,エゴロック__dx__master,エゴロック,エゴロック,エゴロック,master,13+,13.8,dx,100.5673,SSS+,310,310,old,niconico＆ボーカロイド,,,False
marco_326,https://maimai.shiftpsh.com/profile/marco_326/home,15506,15500-15999,ずんだパーリナイ__dx__master,ずんだパーリナイ,ずんだパーリナイ,ずんだパーリナイ,master,13+,13.7,dx,100.5672,SSS+,310,308,old,niconico＆ボーカロイド,,,False
marco_326,https://maimai.shiftpsh.com/profile/marco_326/home,15506,15500-15999,INTERNET YAMERO__dx__remaster,INTERNET YAMERO,INTERNET YAMERO,INTERNET YAMERO,remaster,13+,13.8,dx,100.5644,SSS+,310,310,old,POPS＆アニメ,,,False
marco_326,https://maimai.shiftpsh.com/profile/marco_326/home,15506,15500-15999,Never Give Up!__dx__master,Never Give Up!,Never Give Up!,Never Give Up!,master,13+,13.8,dx,100.5386,SSS+,310,310,old,maimai,,,False
marco_326,https://maimai.shiftpsh.com/profile/marco_326/home,15506,15500-15999,Estahv__dx__master,Estahv,Estahv,Estahv,master,13+,13.8,dx,100.5188,SSS+,310,310,old,ゲーム＆バラエティ,,,False
marco_326,https://maimai.shiftpsh.com/profile/marco_326/home,15506,15500-15999,幻想に咲いた花__dx__remaster,幻想に咲いた花,幻想に咲いた花,幻想に咲いた花,remaster,13+,13.8,dx,100.516,SSS+,310,310,old,東方Project,,,False
marco_326,https://maimai.shiftpsh.com/profile/marco_326/home,15506,15500-15999,Doll Judgment__std__master,Doll Judgment,Doll Judgment,Doll Judgment,master,13+,13.8,std,100.5036,SSS+,310,310,old,東方Project,,,False
marco_326,https://maimai.shiftpsh.com/profile/marco_326/home,15506,15500-15999,SUPER AMBULANCE__dx__master,SUPER AMBULANCE,SUPER AMBULANCE,SUPER AMBULANCE,master,14,14.3,dx,100.2035,SSS,309,309,old,オンゲキ＆CHUNITHM,,,False
marco_326,https://maimai.shiftpsh.com/profile/marco_326/home,15506,15500-15999,Hainuwele__dx__master,Hainuwele,Hainuwele,Hainuwele,master,14,14.3,dx,100.131,SSS,309,309,old,オンゲキ＆CHUNITHM,,,False
marco_326,https://maimai.shiftpsh.com/profile/marco_326/home,15506,15500-15999,チエルカ／エソテリカ__dx__master,チエルカ／エソテリカ,チエルカ／エソテリカ,チエルカ/エソテリカ,master,14,14.3,dx,100.0793,SSS,309,309,old,maimai,,,False
marco_326,https://maimai.shiftpsh.com/profile/marco_326/home,15506,15500-15999,MEGATON BLAST__dx__master,MEGATON BLAST,MEGATON BLAST,MEGATON BLAST,master,14,14.3,dx,100.0568,SSS,309,309,old,オンゲキ＆CHUNITHM,,,False
marco_326,https://maimai.shiftpsh.com/profile/marco_326/home,15506,15500-15999,ガラテアの螺旋__std__remaster,ガラテアの螺旋,ガラテアの螺旋,ガラテアの螺旋,remaster,14+,14.7,std,99.6237,SS+,309,309,old,maimai,,,False
marco_326,https://maimai.shiftpsh.com/profile/marco_326/home,15506,15500-15999,Climax__dx__master,Climax,Climax,Climax,master,14,14.3,dx,100.0108,SSS,308,308,old,オンゲキ＆CHUNITHM,,,False
marco_326,https://maimai.shiftpsh.com/profile/marco_326/home,15506,15500-15999,きゅうくらりん__dx__master,きゅうくらりん,きゅうくらりん,きゅうくらりん,master,13+,13.7,dx,100.8123,SSS+,308,308,old,niconico＆ボーカロイド,,,False
marco_326,https://maimai.shiftpsh.com/profile/marco_326/home,15506,15500-15999,プラネタリウム・レヴュー__dx__remaster,プラネタリウム・レヴュー,プラネタリウム・レヴュー,プラネタリウム・レヴュー,remaster,13+,13.6,dx,100.6879,SSS+,308,306,old,POPS＆アニメ,,,False
marco_326,https://maimai.shiftpsh.com/profile/marco_326/home,15506,15500-15999,インビジブル__std__remaster,インビジブル,インビジブル,インビジブル,remaster,13+,13.7,std,100.6469,SSS+,308,308,old,niconico＆ボーカロイド,,,False
marco_326,https://maimai.shiftpsh.com/profile/marco_326/home,15506,15500-15999,バベル__dx__master,バベル,バベル,バベル,master,13+,13.7,dx,100.6448,SSS+,308,308,old,niconico＆ボーカロイド,,,False
marco_326,https://maimai.shiftpsh.com/profile/marco_326/home,15506,15500-15999,MORNINGLOOM__dx__master,MORNINGLOOM,MORNINGLOOM,MORNINGLOOM,master,13+,13.7,dx,100.6212,SSS+,308,308,old,ゲーム＆バラエティ,,,False
marco_326,https://maimai.shiftpsh.com/profile/marco_326/home,15506,15500-15999,最っ高のエンタメだ!!__dx__master,最っ高のエンタメだ!!,最っ高のエンタメだ!!,最っ高のエンタメだ!!,master,13+,13.7,dx,100.5853,SSS+,308,308,old,オンゲキ＆CHUNITHM,,,False
marco_326,https://maimai.shiftpsh.com/profile/marco_326/home,15506,15500-15999,IMAWANOKIWA__dx__master,IMAWANOKIWA,IMAWANOKIWA,IMAWANOKIWA,master,13+,13.7,dx,100.5579,SSS+,308,308,old,niconico＆ボーカロイド,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,Ref:rain (for 7th Heaven)__dx__master,Ref:rain (for 7th Heaven),Ref:rain (for 7th Heaven),Ref:rain (for 7th Heaven),master,14,14.0,dx,100.5902,SSS+,315,315,new,maimai,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,しゅ～しん？変身☆ハカイシンzzZ__dx__master,しゅ～しん？変身☆ハカイシンzzZ,しゅ～しん？変身☆ハカイシンzzZ,しゅ~しん?変身☆ハカイシンzzZ,master,13+,13.8,dx,100.5144,SSS+,310,310,new,niconico＆ボーカロイド,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,月光__dx__master,月光,月光,月光,master,13+,13.7,dx,100.7243,SSS+,308,308,new,niconico＆ボーカロイド,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,ヒアソビ__dx__master,ヒアソビ,ヒアソビ,ヒアソビ,master,13+,13.7,dx,100.5118,SSS+,308,308,new,niconico＆ボーカロイド,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,どんぐりGAME__dx__master,どんぐりGAME,どんぐりGAME,どんぐりGAME,master,13+,13.6,dx,100.5739,SSS+,306,306,new,POPS＆アニメ,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,ホラフキパペット__dx__master,ホラフキパペット,ホラフキパペット,ホラフキパペット,master,13+,13.6,dx,100.5566,SSS+,306,306,new,POPS＆アニメ,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,Drivessover__dx__master,Drivessover,Drivessover,Drivessover,master,13+,13.6,dx,100.5472,SSS+,306,306,new,オンゲキ＆CHUNITHM,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,ぱぱぱらビーチ__dx__master,ぱぱぱらビーチ,ぱぱぱらビーチ,ぱぱぱらビーチ,master,13+,13.6,dx,100.533,SSS+,306,306,new,maimai,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,命テステス__dx__master,命テステス,命テステス,命テステス,master,13+,13.6,dx,100.513,SSS+,306,306,new,niconico＆ボーカロイド,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,化けの花__dx__master,化けの花,化けの花,化けの花,master,13,13.4,dx,100.5142,SSS+,301,301,new,niconico＆ボーカロイド,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,Amereistr__dx__master,Amereistr,Amereistr,Amereistr,master,13+,13.9,dx,100.123,SSS,300,300,new,maimai,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,"Help me, ERINNNNNN!!__dx__master","Help me, ERINNNNNN!!","Help me, ERINNNNNN!!","Help me, ERINNNNNN!!",master,13,13.3,dx,100.6285,SSS+,299,299,new,東方Project,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,ローリンガール__dx__master,ローリンガール,ローリンガール,ローリンガール,master,13,13.3,dx,100.5612,SSS+,299,299,new,niconico＆ボーカロイド,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,Luminescence__dx__master,Luminescence,Luminescence,Luminescence,master,13+,13.8,dx,100.3915,SSS,299,299,new,ゲーム＆バラエティ,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,MYTH Re：LEASE__dx__master,MYTH Re：LEASE,MYTH Re：LEASE,MYTH Re:LEASE,master,14,14.5,dx,99.2191,SS,299,299,new,ゲーム＆バラエティ,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,enchanted wanderer__dx__master,enchanted wanderer,enchanted wanderer,enchanted wanderer,master,13+,13.8,dx,100.8012,SSS+,310,310,old,maimai,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,バベル__dx__master,バベル,バベル,バベル,master,13+,13.7,dx,100.6528,SSS+,308,308,old,niconico＆ボーカロイド,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,最っ高のエンタメだ!!__dx__master,最っ高のエンタメだ!!,最っ高のエンタメだ!!,最っ高のエンタメだ!!,master,13+,13.7,dx,100.607,SSS+,308,308,old,オンゲキ＆CHUNITHM,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,おとせサンダー__dx__remaster,おとせサンダー,おとせサンダー,おとせサンダー,remaster,13+,13.7,dx,100.5905,SSS+,308,308,old,POPS＆アニメ,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,生命不詳__dx__master,生命不詳,生命不詳,生命不詳,master,13+,13.7,dx,100.542,SSS+,308,308,old,maimai,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,You Mean the World to Me__dx__master,You Mean the World to Me,You Mean the World to Me,You Mean the World to Me,master,13+,13.7,dx,100.5354,SSS+,308,308,old,maimai,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,きゅうくらりん__dx__master,きゅうくらりん,きゅうくらりん,きゅうくらりん,master,13+,13.7,dx,100.5207,SSS+,308,308,old,niconico＆ボーカロイド,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,Alice's Suitcase__dx__master,Alice's Suitcase,Alice's Suitcase,Alice's Suitcase,master,13+,13.7,dx,100.5153,SSS+,308,308,old,ゲーム＆バラエティ,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,無敵We are one!!__std__master,無敵We are one!!,無敵We are one!!,無敵We are one!!,master,13+,13.7,std,100.5022,SSS+,308,308,old,オンゲキ＆CHUNITHM,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,遺伝子レベル∞スパイラル__dx__master,遺伝子レベル∞スパイラル,遺伝子レベル∞スパイラル,遺伝子レベル∞スパイラル,master,13+,13.7,dx,100.5014,SSS+,308,308,old,maimai,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,地獄__dx__master,地獄,地獄,地獄,master,13+,13.6,dx,100.7048,SSS+,306,306,old,maimai,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,バカ通信__dx__master,バカ通信,バカ通信,バカ通信,master,13+,13.6,dx,100.673,SSS+,306,306,old,niconico＆ボーカロイド,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,リフヴェイン__dx__master,リフヴェイン,リフヴェイン,リフヴェイン,master,13+,13.6,dx,100.5216,SSS+,306,306,old,maimai,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,Love's Theme of BADASS ～バッド・アス 愛のテーマ～__dx__master,Love's Theme of BADASS ～バッド・アス 愛のテーマ～,Love's Theme of BADASS ～バッド・アス 愛のテーマ～,Love's Theme of BADASS ~バッド・アス 愛のテーマ~,master,14,14.1,dx,100.0357,SSS,304,304,old,ゲーム＆バラエティ,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,INTERNET OVERDOSE__dx__master,INTERNET OVERDOSE,INTERNET OVERDOSE,INTERNET OVERDOSE,master,13,13.5,dx,100.6463,SSS+,303,303,old,POPS＆アニメ,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,ダーリンダンス__dx__remaster,ダーリンダンス,ダーリンダンス,ダーリンダンス,remaster,13,13.5,dx,100.567,SSS+,303,303,old,niconico＆ボーカロイド,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,スカーレット警察のゲットーパトロール24時__dx__master,スカーレット警察のゲットーパトロール24時,スカーレット警察のゲットーパトロール24時,スカーレット警察のゲットーパトロール24時,master,13,13.5,dx,100.5366,SSS+,303,303,old,東方Project,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,隠密あんみつDX__dx__master,隠密あんみつDX,隠密あんみつDX,隠密あんみつDX,master,13,13.5,dx,100.524,SSS+,303,303,old,maimai,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,Transcend Lights__dx__master,Transcend Lights,Transcend Lights,Transcend Lights,master,13,13.5,dx,100.5002,SSS+,303,303,old,オンゲキ＆CHUNITHM,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,一か罰__dx__remaster,一か罰,一か罰,一か罰,remaster,14,14.0,dx,100.1255,SSS,302,302,old,maimai,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,ヒバリ__dx__master,ヒバリ,ヒバリ,ヒバリ,master,13,13.4,dx,100.8447,SSS+,301,301,old,POPS＆アニメ,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,ウミユリ海底譚__std__master,ウミユリ海底譚,ウミユリ海底譚,ウミユリ海底譚,master,13,13.4,std,100.8273,SSS+,301,301,old,niconico＆ボーカロイド,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,ケロ⑨destiny__dx__master,ケロ⑨destiny,ケロ⑨destiny,ケロ9destiny,master,13,13.4,dx,100.7325,SSS+,301,301,old,東方Project,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,夢現妄想世界__dx__master,夢現妄想世界,夢現妄想世界,夢現妄想世界,master,13,13.4,dx,100.6298,SSS+,301,301,old,POPS＆アニメ,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,39__std__remaster,39,39,39,remaster,13,13.4,std,100.5711,SSS+,301,301,old,niconico＆ボーカロイド,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,ヒトガタ__dx__master,ヒトガタ,ヒトガタ,ヒトガタ,master,13,13.4,dx,100.5628,SSS+,301,301,old,POPS＆アニメ,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,フタタビ__dx__master,フタタビ,フタタビ,フタタビ,master,13,13.4,dx,100.5578,SSS+,301,301,old,maimai,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,オーバーライド__dx__master,オーバーライド,オーバーライド,オーバーライド,master,13,13.4,dx,100.5514,SSS+,301,301,old,niconico＆ボーカロイド,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,氷滅の135小節__dx__expert,氷滅の135小節,氷滅の135小節,氷滅の135小節,expert,13,13.4,dx,100.5436,SSS+,301,301,old,maimai,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,NOIZY BOUNCE__dx__master,NOIZY BOUNCE,NOIZY BOUNCE,NOIZY BOUNCE,master,13,13.4,dx,100.532,SSS+,301,301,old,maimai,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,Ourania__dx__master,Ourania,Ourania,Ourania,master,13,13.4,dx,100.5025,SSS+,301,301,old,maimai,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,病み垢ステロイド__dx__master,病み垢ステロイド,病み垢ステロイド,病み垢ステロイド,master,13+,13.8,dx,100.4355,SSS,301,299,old,niconico＆ボーカロイド,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,SUPER AMBULANCE__dx__master,SUPER AMBULANCE,SUPER AMBULANCE,SUPER AMBULANCE,master,14,14.3,dx,99.7006,SS+,300,300,old,オンゲキ＆CHUNITHM,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,GRÄNDIR__dx__master,GRÄNDIR,GRÄNDIR,GRÄNDIR,master,13+,13.9,dx,100.0909,SSS,300,300,old,maimai,,,False
ming415,https://maimai.shiftpsh.com/profile/ming415/home,15201,15000-15499,マツヨイナイトバグ__dx__master,マツヨイナイトバグ,マツヨイナイトバグ,マツヨイナイトバグ,master,13+,13.9,dx,100.0448,SSS,300,300,old,東方Project,,,False
miyago9267,https://maimai.shiftpsh.com/profile/miyago9267/home,15193,15000-15499,Zitronectar__dx__master,Zitronectar,Zitronectar,Zitronectar,master,14,14.4,dx,100.1816,SSS,309,311,new,オンゲキ＆CHUNITHM,,,False
miyago9267,https://maimai.shiftpsh.com/profile/miyago9267/home,15193,15000-15499,テトリス__dx__remaster,テトリス,テトリス,テトリス,remaster,13+,13.7,dx,100.5398,SSS+,308,308,new,niconico＆ボーカロイド,,,False
miyago9267,https://maimai.shiftpsh.com/profile/miyago9267/home,15193,15000-15499,DATAERR0R__dx__master,DATAERR0R,DATAERR0R,DATAERR0R,master,14,14.0,dx,100.304,SSS,303,303,new,ゲーム＆バラエティ,,,False
miyago9267,https://maimai.shiftpsh.com/profile/miyago9267/home,15193,15000-15499,Ref:rain (for 7th Heaven)__dx__master,Ref:rain (for 7th Heaven),Ref:rain (for 7th Heaven),Ref:rain (for 7th Heaven),master,14,14.0,dx,100.0457,SSS,302,302,new,maimai,,,False
miyago9267,https://maimai.shiftpsh.com/profile/miyago9267/home,15193,15000-15499,"Help me, ERINNNNNN!!__dx__master","Help me, ERINNNNNN!!","Help me, ERINNNNNN!!","Help me, ERINNNNNN!!",master,13,13.3,dx,100.6111,SSS+,299,299,new,東方Project,,,False
miyago9267,https://maimai.shiftpsh.com/profile/miyago9267/home,15193,15000-15499,電光刹歌__dx__master,電光刹歌,電光刹歌,電光刹歌,master,13+,13.8,dx,100.4369,SSS,299,299,new,niconico＆ボーカロイド,,,False
miyago9267,https://maimai.shiftpsh.com/profile/miyago9267/home,15193,15000-15499,しゅ～しん？変身☆ハカイシンzzZ__dx__master,しゅ～しん？変身☆ハカイシンzzZ,しゅ～しん？変身☆ハカイシンzzZ,しゅ~しん?変身☆ハカイシンzzZ,master,13+,13.8,dx,100.39,SSS,299,299,new,niconico＆ボーカロイド,,,False
miyago9267,https://maimai.shiftpsh.com/profile/miyago9267/home,15193,15000-15499,MYTH Re：LEASE__dx__master,MYTH Re：LEASE,MYTH Re：LEASE,MYTH Re:LEASE,master,14,14.5,dx,99.1539,SS,299,299,new,ゲーム＆バラエティ,,,False
